transaction_id,account_id,timestamp,amount,merchant,location,transaction_type,channel,status
TX1277,AC106,2026-01-06 18:46:00,13716.71,SuperMart,West Juliefurt,payment,atm,success
TX1278,AC108,2026-01-06 15:19:00,8005.22,CoffeeShop,Mcneilberg,withdrawal,pos,success
TX1279,AC106,2026-01-09 13:16:00,7042.89,CoffeeShop,Hannaberg,transfer,pos,success
TX1280,AC118,2026-01-09 18:24:00,2189.69,Shop,Mollymouth,withdrawal,pos,success
TX1281,AC115,2026-01-03 22:48:00,5698.22,Shop,New Reneetown,withdrawal,atm,success
TX1282,AC115,2026-01-06 21:25:00,14497.66,SuperMart,South Monica,payment,atm,success
TX1283,AC117,2026-01-09 12:41:00,8198.65,Grab,North Terrance,withdrawal,online,success
TX1284,AC113,2026-01-10 15:22:00,10023.56,CarDealer,Matthewfurt,withdrawal,online,success
TX1285,AC119,2026-01-03 19:43:00,7586.49,Shop,Port Markside,transfer,atm,success
TX1285_1,AC119,2026-01-03 19:45:10,7586.49,Shop,Port Markside,transfer,atm,success
TX1285_2,AC119,2026-01-03 19:44:52,7586.49,Shop,Port Markside,transfer,atm,success
TX1286,AC117,2026-01-01 11:14:00,251.88,CoffeeShop,Finleyfort,payment,atm,success
TX1287,AC103,2026-01-10 12:08:00,14095.74,Shop,New Caseyport,payment,online,success
TX1288,AC102,2026-01-10 14:36:00,5317.26,CoffeeShop,Lake Christopher,transfer,pos,success
TX1289,AC102,2026-01-03 21:40:00,4500.32,Grab,Port Cynthiaville,payment,pos,success
TX1290,AC102,2026-01-01 23:19:00,9551.58,SuperMart,Jacksonport,transfer,atm,success
TX1291,AC101,2026-01-11 02:16:00,14607.62,CarDealer,North Markton,payment,atm,success
TX1292,AC108,2026-01-01 20:42:00,13862.46,Shop,Michaelchester,withdrawal,atm,success
TX1293,AC104,2026-01-04 21:52:00,235.86,SuperMart,East Amanda,payment,pos,success
TX1294,AC117,2026-01-10 19:54:00,12741.79,CoffeeShop,East Gregory,transfer,atm,success
TX1295,AC111,2026-01-09 13:44:00,1177.34,Grab,Harveybury,payment,pos,success
TX1296,AC112,2026-01-08 05:15:00,11535.32,CoffeeShop,Durhamberg,payment,atm,success
TX1297,AC112,2026-01-06 21:58:00,3422.85,SuperMart,South Dana,payment,atm,success
TX1298,AC102,2026-01-10 02:51:00,9279.62,Grab,Scotttown,transfer,online,success
TX1299,AC103,2026-01-03 02:07:00,11095.09,Grab,Santanaside,payment,pos,success
TX1300,AC114,2026-01-02 11:54:00,1988.47,Shop,North Scott,withdrawal,atm,success
TX1301,AC110,2026-01-05 08:38:00,8313.74,SuperMart,Vanessaport,payment,pos,success
TX1302,AC107,2026-01-09 13:55:00,13517.14,Shop,Vaughnmouth,withdrawal,online,success
TX1303,AC102,2026-01-04 09:25:00,4517.67,CarDealer,Jamesfurt,transfer,pos,success
TX1304,AC115,2026-01-02 05:00:00,5417.51,Shop,Rodriguezfurt,withdrawal,online,success
TX1305,AC119,2026-01-01 09:50:00,14232.4,SuperMart,Baileyport,transfer,pos,success
TX1306,AC109,2026-01-11 02:42:00,9765.9,CoffeeShop,Port Dominiqueview,withdrawal,atm,success
TX1307,AC115,2026-01-05 20:44:00,14530.91,Shop,New Michelleton,payment,pos,success
TX1308,AC106,2026-01-05 19:17:00,5475.87,Shop,Wallport,withdrawal,online,success
TX1309,AC114,2026-01-09 14:34:00,6924.87,CoffeeShop,New Laurie,withdrawal,online,success
TX1310,AC109,2026-01-05 23:43:00,10094.99,CarDealer,Lake James,transfer,atm,success
TX1311,AC115,2026-01-05 14:56:00,1110.4,Shop,Ericaberg,transfer,atm,success
TX1312,AC111,2026-01-09 04:52:00,-6275.09,Shop,Lake Debbieport,withdrawal,atm,success
TX1313,AC119,2026-01-04 03:47:00,9864.37,Grab,Johnsonstad,withdrawal,atm,success
TX1314,AC103,2026-01-09 21:31:00,4974.62,Grab,North Renee,payment,pos,success
TX1315,AC114,2026-01-07 16:22:00,8708.19,CoffeeShop,Julieburgh,transfer,pos,success
TX1316,AC115,2026-01-07 00:39:00,2262.02,Grab,East Kristin,transfer,pos,success
TX1317,AC109,2026-01-10 19:00:00,14110.2,CoffeeShop,Alyssaview,transfer,online,success
TX1318,AC110,2026-01-02 10:39:00,6573.05,Grab,West Robin,transfer,online,success
TX1319,AC105,2026-01-10 23:52:00,5146.83,CarDealer,Coffeyport,withdrawal,online,success
TX1320,AC112,2026-01-06 04:25:00,14376.98,CarDealer,Lindamouth,payment,atm,success
TX1321,AC118,2026-01-09 17:21:00,9211.99,SuperMart,East Karenbury,transfer,online,success
TX1322,AC118,2026-01-09 21:26:00,10556.69,Grab,Coffeyside,withdrawal,online,success
TX1323,AC116,2026-01-02 15:07:00,3936.04,CoffeeShop,Christopherfurt,withdrawal,pos,success
TX1324,AC105,2026-01-05 07:00:00,5280.42,CoffeeShop,West Amandamouth,withdrawal,atm,success
TX1325,AC111,2026-01-02 16:11:00,3579.35,CarDealer,Emilyview,withdrawal,pos,success
TX1326,AC117,2026-01-05 16:46:00,6346.16,CarDealer,Carsonstad,withdrawal,online,success
TX1327,AC111,2026-01-04 21:54:00,12629.94,Grab,Lake Jesustown,transfer,online,success
TX1328,AC115,2026-01-07 17:20:00,7582.06,SuperMart,Rosebury,withdrawal,pos,success
TX1329,AC101,2026-01-01 16:25:00,11938.42,CoffeeShop,Lake Madisonport,payment,atm,success
TX1330,AC117,2026-01-07 18:27:00,11138.03,Shop,Wilsonton,payment,atm,success
TX1331,AC101,2026-01-10 16:48:00,14863.41,SuperMart,West Wendyville,withdrawal,online,success
TX1332,AC101,2026-01-10 18:39:00,9805.42,SuperMart,East Paigeberg,transfer,pos,success
TX1333,AC107,2026-01-11 04:16:00,14909.37,CarDealer,Chavezside,withdrawal,atm,success
TX1334,AC104,2026-01-08 06:38:00,9491.93,CarDealer,Matthewsberg,payment,online,success
TX1335,AC109,2026-01-08 02:58:00,8081.99,CoffeeShop,Penafort,withdrawal,pos,success
TX1336,AC113,2026-01-11 13:48:00,10189.81,Grab,Crosbyview,transfer,atm,success
TX1337,AC107,2026-01-04 04:10:00,2194.51,SuperMart,Lake Mitchellmouth,transfer,online,success
TX1338,AC102,2026-01-06 01:06:00,5628.21,SuperMart,Sampsonstad,withdrawal,atm,success
TX1339,AC118,2026-01-05 12:46:00,6820.98,Grab,Lake Michaelstad,withdrawal,online,success
TX1340,AC117,2026-01-08 21:21:00,10459.64,SuperMart,South Joshuaville,payment,pos,success
TX1341,AC118,2026-01-05 00:09:00,12425.33,CarDealer,Davisborough,withdrawal,pos,success
TX1342,AC114,2026-01-10 00:08:00,727.09,Grab,North Kristinbury,payment,online,success
TX1342_1,AC114,2026-01-10 00:09:54,727.09,Grab,North Kristinbury,payment,online,success
TX1342_2,AC114,2026-01-10 00:09:25,727.09,Grab,North Kristinbury,payment,online,success
TX1343,AC109,2026-01-09 04:01:00,13641.2,CarDealer,Port Anne,transfer,online,success
TX1344,AC101,2026-01-05 13:32:00,9967.97,SuperMart,Port Kathyborough,withdrawal,pos,success
TX1345,AC100,2026-01-06 05:12:00,9832.62,CarDealer,Port Molly,transfer,online,success
TX1346,AC110,2026-01-09 01:40:00,-6676.56,Grab,Kimtown,transfer,atm,success
TX1347,AC103,2026-01-05 16:36:00,1340.88,CoffeeShop,Micheleberg,transfer,pos,success
TX1348,AC104,2026-01-09 21:39:00,13117.58,Grab,New John,withdrawal,atm,failed
TX1349,AC104,2026-01-06 08:10:00,5268.46,SuperMart,North Donna,withdrawal,atm,success
TX1350,AC118,2026-01-11 12:49:00,1507.88,SuperMart,East Alexisbury,transfer,pos,success
TX1351,AC119,2026-01-04 11:37:00,9669.66,Shop,Alfredview,withdrawal,atm,success
TX1352,AC109,2026-01-01 15:19:00,12718.53,CarDealer,East Judyhaven,withdrawal,atm,success
TX1353,AC107,2026-01-04 16:42:00,9692.9,SuperMart,Lake Brycemouth,transfer,online,success
TX1354,AC111,2026-01-02 03:23:00,7924.77,CoffeeShop,Williamville,payment,pos,success
TX1355,AC115,2026-01-05 11:46:00,8195.8,Grab,Gordonton,payment,atm,success
TX1356,AC112,2026-01-01 18:52:00,13838.77,Shop,Stephentown,transfer,atm,success
TX1357,AC117,2026-01-06 03:39:00,10527.46,Shop,South Melaniechester,withdrawal,online,success
TX1358,AC104,2026-01-07 03:37:00,13813.95,Shop,South Jennifermouth,transfer,pos,success
TX1359,AC113,2026-01-08 17:26:00,10216.15,CarDealer,North Marcberg,payment,online,success
TX1360,AC105,2026-01-06 11:48:00,9184.84,Grab,East Joshuashire,payment,atm,success
TX1360_1,AC105,2026-01-06 11:50:03,9184.84,Grab,East Joshuashire,payment,atm,success
TX1360_2,AC105,2026-01-06 11:49:44,9184.84,Grab,East Joshuashire,payment,atm,success
TX1361,AC108,2026-01-07 06:48:00,7758.83,CarDealer,Oscarhaven,transfer,online,success
TX1362,AC100,2026-01-09 16:08:00,13296.33,CoffeeShop,Shawnchester,transfer,pos,success
TX1363,AC116,2026-01-07 21:27:00,9413.36,CoffeeShop,Port Jacquelineside,payment,pos,success
TX1364,AC118,2026-01-03 02:57:00,3827.49,Grab,South Shannon,payment,atm,success
TX1365,AC111,2026-01-11 03:38:00,-185.31,SuperMart,South Matthew,payment,online,success
TX1366,AC113,2026-01-07 14:58:00,12046.93,CarDealer,Rossville,transfer,online,success
TX1367,AC103,2026-01-04 10:04:00,12390.13,Shop,Ronaldview,withdrawal,online,success
TX1368,AC114,2026-01-01 20:32:00,14311.24,CoffeeShop,Stephaniefort,transfer,pos,success
TX1369,AC109,2026-01-05 12:44:00,3010.87,Shop,North Marieland,payment,pos,success
TX1370,AC117,2026-01-10 02:58:00,11638.51,CarDealer,Davisstad,payment,online,success
TX1371,AC100,2026-01-07 11:52:00,5197.01,CoffeeShop,New Brian,payment,atm,success
TX1372,AC107,2026-01-04 19:58:00,1560.13,SuperMart,Elizabethchester,transfer,online,success
TX1373,AC116,2026-01-04 12:24:00,1396.31,SuperMart,Morganchester,withdrawal,pos,success
TX1374,AC112,2026-01-07 22:35:00,1434.56,Grab,West Carolinestad,withdrawal,atm,success
TX1375,AC110,2026-01-02 19:41:00,3552.34,SuperMart,New Williamberg,withdrawal,atm,success
TX1376,AC118,2026-01-03 23:47:00,1121.24,Grab,Walkerville,payment,online,success
TX1377,AC106,2026-01-05 23:00:00,1811.93,SuperMart,Meganstad,transfer,pos,success
TX1378,AC119,2026-01-03 03:02:00,12114.15,Grab,Port Joshuabury,payment,pos,success
TX1379,AC109,2026-01-05 09:08:00,-5944.27,CoffeeShop,Bruceside,payment,online,success
TX1380,AC114,2026-01-07 15:48:00,11221.43,Grab,New Sarahview,payment,online,success
TX1381,AC111,2026-01-03 20:41:00,1961.6,Grab,East Joshuaport,withdrawal,atm,success
TX1382,AC114,2026-01-01 13:57:00,14957.42,CarDealer,Michaelburgh,payment,pos,success
TX1383,AC112,2026-01-01 21:49:00,2520.67,SuperMart,New Diane,payment,pos,success
TX1384,AC114,2026-01-03 18:37:00,13624.65,CarDealer,East Joycetown,payment,atm,success
TX1385,AC115,2026-01-04 16:35:00,7483.88,Grab,Lake Alyssafurt,payment,pos,success
TX1386,AC117,2026-01-08 15:29:00,13269.9,Grab,Chavezburgh,transfer,atm,success
TX1387,AC110,2026-01-06 20:20:00,5161.17,SuperMart,Larrymouth,transfer,online,success
TX1388,AC101,2026-01-01 16:00:00,13436.58,SuperMart,North Ericton,withdrawal,pos,success
TX1389,AC108,2026-01-03 03:35:00,1502.91,Shop,West Scottchester,withdrawal,online,success
TX1390,AC111,2026-01-07 21:12:00,12697.73,CarDealer,Lawsonchester,payment,online,success
TX1391,AC111,2026-01-09 06:29:00,5382.39,Shop,Jasonhaven,withdrawal,online,success
TX1392,AC109,2026-01-10 13:17:00,13224.51,CarDealer,West Russellport,transfer,online,success
TX1393,AC110,2026-01-03 19:44:00,299.9,Shop,Roseport,payment,online,success
TX1394,AC100,2026-01-10 11:06:00,12664.42,CarDealer,East Randallton,withdrawal,atm,success
TX1395,AC102,2026-01-10 23:08:00,7894.9,CoffeeShop,East Kevinborough,withdrawal,atm,success
TX1396,AC113,2026-01-04 18:24:00,4839.73,SuperMart,Port Jonathan,withdrawal,pos,success
TX1397,AC111,2026-01-09 05:23:00,13344.11,CarDealer,Davidfort,withdrawal,atm,success
TX1398,AC100,2026-01-09 16:25:00,10327.79,Shop,Thompsonfurt,transfer,atm,success
TX1399,AC118,2026-01-10 12:51:00,14513.01,Grab,New Angelica,transfer,online,success
TX1400,AC102,2026-01-05 06:42:00,14735.71,CoffeeShop,Charleston,transfer,online,success
TX1401,AC100,2026-01-02 02:30:00,5257.87,Grab,Smithland,transfer,pos,success
TX1402,AC111,2026-01-11 09:32:00,6210.87,Shop,Barbarashire,transfer,online,success
TX1403,AC105,2026-01-07 21:50:00,9764.89,SuperMart,Mckinneychester,payment,online,success
TX1404,AC112,2026-01-02 12:35:00,1113.93,CarDealer,Dariustown,withdrawal,online,success
TX1405,AC115,2026-01-02 09:25:00,5069.92,Grab,Georgemouth,transfer,atm,success
TX1406,AC106,2026-01-03 02:53:00,804.28,SuperMart,Christopherville,withdrawal,atm,success
TX1407,AC103,2026-01-04 08:26:00,9909.31,Grab,South Brianna,transfer,atm,success
TX1408,AC109,2026-01-01 22:53:00,5413.07,Shop,South Monicamouth,transfer,online,success
TX1409,AC103,2026-01-08 14:16:00,4377.88,CoffeeShop,West Kimberly,transfer,pos,success
TX1410,AC111,2026-01-02 08:53:00,9628.35,SuperMart,New Cynthiahaven,transfer,online,success
TX1411,AC118,2026-01-06 14:59:00,3951.75,Grab,Port Michael,payment,atm,success
TX1412,AC118,2026-01-05 05:52:00,12122.89,CarDealer,East Curtis,withdrawal,online,success
TX1413,AC115,2026-01-06 02:18:00,14484.45,Shop,Jamesberg,payment,pos,success
TX1414,AC116,2026-01-11 01:10:00,10714.87,Shop,East Stephaniefort,withdrawal,atm,success
TX1415,AC106,2026-01-06 10:37:00,2594.01,CarDealer,Webstershire,payment,online,success
TX1416,AC104,2026-01-06 06:53:00,3029.59,Shop,Maldonadoshire,transfer,pos,success
TX1417,AC117,2026-01-02 02:17:00,1306.32,CoffeeShop,Michellemouth,transfer,atm,success
TX1418,AC113,2026-01-10 06:46:00,10506.48,Grab,South Carlos,transfer,online,success
TX1419,AC103,2026-01-09 23:05:00,14472.51,Shop,Welchview,payment,pos,success
TX1420,AC115,2026-01-11 07:43:00,6163.94,Shop,West Williamport,withdrawal,pos,success
TX1421,AC112,2026-01-02 23:16:00,9274.05,Grab,Hayeston,transfer,pos,success
TX1422,AC100,2026-01-06 17:45:00,13812.6,CoffeeShop,Marieland,transfer,pos,success
TX1423,AC107,2026-01-09 06:06:00,10273.1,CarDealer,New Brookefurt,transfer,atm,success
TX1424,AC102,2026-01-04 09:34:00,10932.26,CarDealer,Carpenterton,transfer,online,success
TX1425,AC101,2026-01-06 20:17:00,11392.64,Shop,Stoutshire,payment,online,success
TX1426,AC118,2026-01-02 21:02:00,11707.97,Grab,West Cassidy,payment,online,success
TX1427,AC111,2026-01-01 23:44:00,3743.1,CarDealer,North Shannon,transfer,pos,success
TX1428,AC107,2026-01-08 13:30:00,13846.18,CoffeeShop,Toniland,transfer,atm,success
TX1429,AC105,2026-01-06 17:35:00,8803.62,CoffeeShop,North John,withdrawal,atm,success
TX1430,AC106,2026-01-01 21:33:00,2444.45,CarDealer,Ritterhaven,withdrawal,online,success
TX1431,AC100,2026-01-05 23:49:00,7699.71,SuperMart,West Nathan,payment,atm,success
TX1432,AC109,2026-01-03 21:06:00,3786.6,CoffeeShop,Paulmouth,transfer,pos,success
TX1433,AC119,2026-01-03 19:35:00,7001.0,SuperMart,Port Crystalmouth,withdrawal,online,failed
TX1434,AC119,2026-01-10 22:16:00,12590.84,Shop,West Codyfurt,transfer,pos,success
TX1435,AC108,2026-01-05 03:49:00,14825.43,CoffeeShop,Johnathanberg,withdrawal,atm,success
TX1436,AC101,2026-01-03 11:26:00,2249.79,Shop,Christopherberg,transfer,atm,success
TX1437,AC108,2026-01-01 14:57:00,9831.35,SuperMart,Kylefurt,transfer,pos,success
TX1438,AC107,2026-01-07 20:12:00,12240.4,Shop,New Jeanne,withdrawal,pos,success
TX1439,AC117,2026-01-07 02:31:00,4503.62,CarDealer,West Angelicamouth,transfer,online,success
TX1440,AC105,2026-01-09 14:01:00,12125.35,CoffeeShop,Lake Jacqueline,withdrawal,online,success
TX1441,AC110,2026-01-11 05:57:00,4606.97,CoffeeShop,Lake Ellenhaven,transfer,atm,success
TX1442,AC118,2026-01-06 16:29:00,806.1,Shop,Andrewport,payment,pos,success
TX1443,AC113,2026-01-11 04:53:00,10210.79,Grab,East Matthew,payment,online,success
TX1444,AC104,2026-01-07 19:29:00,13392.78,CoffeeShop,Leeberg,withdrawal,online,success
TX1445,AC101,2026-01-08 12:18:00,14799.62,Grab,North Kenneth,transfer,pos,success
TX1446,AC102,2026-01-07 21:21:00,11467.49,CarDealer,New Kellihaven,withdrawal,pos,success
TX1447,AC106,2026-01-06 18:21:00,-5750.36,CoffeeShop,Lake Matthewberg,payment,pos,success
TX1448,AC107,2026-01-01 12:53:00,10151.55,CarDealer,Mooreburgh,withdrawal,pos,success
TX1449,AC101,2026-01-07 01:26:00,8830.47,CoffeeShop,Lake Samuel,transfer,pos,success
TX1450,AC104,2026-01-05 04:15:00,6505.54,CoffeeShop,Diazbury,transfer,pos,success
TX1451,AC107,2026-01-11 15:38:00,13773.16,CarDealer,Bishopmouth,withdrawal,online,success
TX1452,AC101,2026-01-07 01:47:00,2535.6,SuperMart,New John,withdrawal,pos,success
TX1453,AC100,2026-01-08 02:10:00,14920.21,Grab,Mckeeborough,withdrawal,online,success
TX1454,AC106,2026-01-07 13:26:00,3791.82,Grab,Erikashire,transfer,pos,success
TX1455,AC113,2026-01-04 09:43:00,9342.34,Grab,Murrayport,withdrawal,atm,success
TX1456,AC106,2026-01-10 06:17:00,1594.85,CoffeeShop,Shawchester,withdrawal,online,success
TX1457,AC106,2026-01-03 03:47:00,592.05,SuperMart,Port James,transfer,online,failed
TX1458,AC115,2026-01-11 15:38:00,1657.35,CarDealer,Port John,payment,atm,success
TX1459,AC109,2026-01-11 15:03:00,3839.13,CoffeeShop,Sawyerside,transfer,online,success
TX1460,AC110,2026-01-01 18:46:00,12783.88,SuperMart,Lake Meghanville,withdrawal,online,success
TX1461,AC105,2026-01-01 20:31:00,146.08,CoffeeShop,Christopherburgh,transfer,pos,success
TX1462,AC105,2026-01-09 16:10:00,1395.18,Grab,Shannonhaven,transfer,pos,success
TX1463,AC113,2026-01-05 17:19:00,10348.85,CarDealer,Port Samuel,payment,online,success
TX1464,AC118,2026-01-10 22:33:00,2391.77,SuperMart,Port Shannon,withdrawal,atm,success
TX1465,AC104,2026-01-10 04:45:00,-5379.63,SuperMart,Sarahchester,transfer,online,success
TX1466,AC116,2026-01-02 01:17:00,3924.93,Shop,South Waynebury,withdrawal,atm,success
TX1467,AC119,2026-01-11 06:25:00,5075.17,Grab,Vangstad,transfer,atm,success
TX1468,AC117,2026-01-08 21:14:00,10144.76,Shop,North Lucas,payment,online,success
TX1469,AC105,2026-01-10 23:47:00,7039.86,Grab,Port Jennifermouth,transfer,pos,success
TX1470,AC112,2026-01-01 21:44:00,7604.43,SuperMart,East Benjamin,payment,online,success
TX1471,AC110,2026-01-06 10:21:00,1321.21,Grab,Hortonberg,transfer,atm,success
TX1472,AC102,2026-01-06 00:35:00,538.44,Shop,Westtown,withdrawal,atm,success
TX1473,AC110,2026-01-03 16:29:00,9819.29,CoffeeShop,North Jonathanberg,payment,online,success
TX1474,AC111,2026-01-10 01:33:00,9296.75,SuperMart,Rodriguezport,payment,online,success
TX1475,AC109,2026-01-05 05:12:00,5327.73,Shop,West David,withdrawal,pos,success
TX1476,AC113,2026-01-03 04:49:00,7386.84,Grab,South Danielle,transfer,atm,success
TX1477,AC106,2026-01-11 00:42:00,5894.05,CoffeeShop,Brownfort,payment,pos,success
TX1478,AC114,2026-01-08 23:32:00,8832.58,SuperMart,Lake Zacharybury,withdrawal,atm,success
TX1479,AC117,2026-01-07 00:12:00,66.06,SuperMart,West Ruben,withdrawal,pos,success
TX1480,AC104,2026-01-11 16:32:00,2658.86,Grab,Johnchester,transfer,atm,success
TX1481,AC119,2026-01-07 01:39:00,13220.98,CarDealer,Lake Elizabeth,transfer,pos,success
TX1482,AC119,2026-01-06 11:39:00,12072.15,Shop,Carloshaven,transfer,atm,success
TX1483,AC106,2026-01-09 17:12:00,14032.75,CarDealer,South Morganton,withdrawal,atm,success
TX1484,AC105,2026-01-08 23:36:00,1990.94,Shop,Zavalaview,withdrawal,atm,success
TX1485,AC118,2026-01-09 23:44:00,5284.21,SuperMart,West Kristinastad,withdrawal,atm,success
TX1486,AC116,2026-01-11 07:36:00,12709.67,Grab,Lake Diane,payment,pos,success
TX1487,AC109,2026-01-03 14:35:00,4005.41,CoffeeShop,Port Bonniemouth,payment,online,success
TX1488,AC114,2026-01-09 21:46:00,8118.04,Grab,North Michael,withdrawal,atm,success
TX1489,AC116,2026-01-09 18:43:00,9707.14,CoffeeShop,Lisaburgh,withdrawal,atm,success
TX1490,AC110,2026-01-06 01:45:00,14350.57,Shop,Pollardfort,payment,online,success
TX1491,AC107,2026-01-11 05:15:00,11714.09,CoffeeShop,Port Dennis,withdrawal,atm,success
TX1492,AC105,2026-01-09 13:56:00,14464.38,Grab,Johnsonborough,payment,online,success
TX1493,AC104,2026-01-01 19:05:00,6428.19,CarDealer,Port Jameston,withdrawal,pos,failed
TX1494,AC119,2026-01-03 02:16:00,600.07,Grab,Sarahhaven,withdrawal,atm,success
TX1495,AC110,2026-01-10 07:41:00,8590.58,Shop,Haysside,payment,online,success
TX1496,AC102,2026-01-03 03:31:00,6239.55,CoffeeShop,Kingborough,payment,online,success
TX1497,AC116,2026-01-04 16:09:00,3277.46,SuperMart,Michaelton,withdrawal,atm,failed
TX1498,AC119,2026-01-06 09:41:00,3605.98,CarDealer,Joshuastad,payment,atm,success
TX1499,AC117,2026-01-10 09:25:00,14174.87,CoffeeShop,Prestonmouth,payment,atm,success
TX1500,AC109,2026-01-10 11:13:00,7631.53,CarDealer,Morganburgh,transfer,atm,success
TX1501,AC102,2026-01-10 03:10:00,-8070.08,CarDealer,Holtstad,withdrawal,atm,success
TX1502,AC113,2026-01-06 03:50:00,12535.14,Grab,Lauriechester,withdrawal,atm,success
TX1503,AC105,2026-01-05 02:34:00,569.26,CoffeeShop,South Carrieburgh,withdrawal,online,success
TX1504,AC112,2026-01-04 06:37:00,6115.08,SuperMart,Manuelland,transfer,online,success
TX1505,AC118,2026-01-01 09:36:00,9621.7,Grab,Donnaport,withdrawal,online,success
TX1506,AC102,2026-01-04 15:08:00,11803.59,CoffeeShop,Morrisonchester,transfer,pos,success
TX1507,AC112,2026-01-06 17:25:00,2345.7,Shop,Lake Scott,transfer,atm,success
TX1508,AC111,2026-01-11 17:37:00,14480.52,Grab,Williamsstad,withdrawal,atm,success
TX1509,AC102,2026-01-07 20:23:00,8950.23,CoffeeShop,Hillton,payment,atm,success
TX1510,AC116,2026-01-03 17:49:00,6190.4,CarDealer,Lake Danastad,payment,online,success
TX1511,AC118,2026-01-03 13:03:00,1720.22,Grab,North Douglas,withdrawal,pos,success
TX1512,AC118,2026-01-08 23:24:00,1011.37,SuperMart,Johnsonland,transfer,pos,success
TX1513,AC106,2026-01-02 11:19:00,4277.77,CoffeeShop,Port Deanna,transfer,pos,success
TX1514,AC111,2026-01-09 05:21:00,8762.96,CoffeeShop,Patrickshire,transfer,online,failed
TX1515,AC108,2026-01-03 20:29:00,10683.27,CoffeeShop,New Ericmouth,payment,atm,success
TX1516,AC115,2026-01-06 14:23:00,6680.92,Shop,Nathanland,payment,online,success
TX1517,AC117,2026-01-04 12:37:00,12880.85,CarDealer,New Michael,transfer,atm,success
TX1518,AC100,2026-01-02 04:35:00,13381.69,Shop,Debrabury,withdrawal,pos,success
TX1519,AC117,2026-01-01 18:00:00,8274.36,SuperMart,North Jillfort,withdrawal,online,success
TX1520,AC104,2026-01-10 02:50:00,8844.42,SuperMart,Mcintyreville,withdrawal,atm,success
TX1521,AC119,2026-01-01 10:53:00,9940.51,CarDealer,Kimberlymouth,withdrawal,online,success
TX1522,AC115,2026-01-07 18:30:00,9891.54,CoffeeShop,New Justin,payment,online,success
TX1523,AC106,2026-01-04 08:11:00,-5542.16,Shop,Gonzalezberg,transfer,pos,success
TX1524,AC103,2026-01-01 20:40:00,599.53,Shop,South Geraldmouth,withdrawal,pos,success
TX1525,AC112,2026-01-07 12:38:00,8552.83,CoffeeShop,Port Evelynmouth,withdrawal,atm,success
TX1526,AC116,2026-01-04 04:41:00,5645.56,SuperMart,Jennaside,transfer,pos,success
TX1527,AC114,2026-01-08 04:59:00,99.96,CarDealer,Patriciaburgh,payment,online,success
TX1528,AC103,2026-01-03 01:01:00,2804.4,CarDealer,Port Michael,transfer,pos,success
TX1529,AC113,2026-01-06 18:44:00,7185.84,Grab,North Tracie,payment,online,success
TX1530,AC118,2026-01-02 20:47:00,-9443.48,CarDealer,East Kristy,payment,online,success
TX1531,AC100,2026-01-05 22:42:00,8990.76,CoffeeShop,West Angelastad,payment,online,success
TX1532,AC113,2026-01-11 04:49:00,7225.54,Shop,Laraside,payment,atm,success
TX1533,AC110,2026-01-08 20:07:00,7662.56,SuperMart,New Nicole,withdrawal,atm,success
TX1534,AC116,2026-01-02 20:06:00,1629.44,SuperMart,West Raymondfort,payment,atm,success
TX1535,AC117,2026-01-08 07:52:00,8997.61,Shop,Hammondshire,payment,online,success
TX1536,AC113,2026-01-08 04:47:00,-8089.75,Shop,East Teresaland,transfer,pos,success
TX1537,AC112,2026-01-06 05:08:00,3443.06,CoffeeShop,Owenshaven,withdrawal,atm,success
TX1538,AC115,2026-01-07 21:19:00,1466.66,CarDealer,Davidside,payment,pos,success
TX1539,AC100,2026-01-04 06:23:00,2836.13,Shop,Port Tammy,withdrawal,online,success
TX1540,AC111,2026-01-03 16:05:00,10316.81,Grab,Shawton,payment,pos,success
TX1541,AC119,2026-01-11 01:27:00,8042.04,CoffeeShop,New Ericburgh,withdrawal,pos,success
TX1542,AC117,2026-01-10 06:01:00,8363.88,Shop,West Sarah,transfer,pos,success
TX1543,AC103,2026-01-10 03:24:00,10582.71,CarDealer,West Stacey,transfer,atm,success
TX1544,AC117,2026-01-07 02:48:00,6009.01,Shop,Meghanview,withdrawal,atm,success
TX1545,AC104,2026-01-08 13:38:00,80.35,SuperMart,Lake Stephanie,withdrawal,pos,success
TX1546,AC112,2026-01-05 13:15:00,-1201.52,SuperMart,Davidport,withdrawal,atm,success
TX1547,AC105,2026-01-08 03:08:00,862.89,SuperMart,New Danielleshire,transfer,online,success
TX1548,AC119,2026-01-10 11:31:00,7772.78,Shop,East Donna,withdrawal,atm,success
TX1549,AC105,2026-01-01 17:50:00,5396.74,Grab,Meganshire,transfer,pos,success
TX1550,AC102,2026-01-08 00:02:00,-3005.46,Grab,Port Michelleland,withdrawal,pos,success
TX1551,AC108,2026-01-07 23:10:00,5222.08,CarDealer,Lake Kelliview,withdrawal,online,success
TX1552,AC103,2026-01-01 09:16:00,3917.35,Shop,Port Ashley,payment,atm,success
TX1553,AC117,2026-01-10 11:15:00,7699.79,Shop,South Pamelaside,transfer,atm,success
TX1554,AC114,2026-01-06 20:03:00,11549.74,SuperMart,Dawnport,withdrawal,online,success
TX1555,AC107,2026-01-05 16:29:00,9505.29,CoffeeShop,Sanchezfurt,transfer,pos,success
TX1555_1,AC107,2026-01-05 16:31:46,9505.29,CoffeeShop,Sanchezfurt,transfer,pos,success
